u,v,length_m
0,1,100.0
0,10,100.0
1,0,100.0
1,2,100.0
1,11,100.0
2,1,100.0
2,3,100.0
2,12,100.0
3,2,100.0
3,4,100.0
3,13,100.0
4,3,100.0
4,5,100.0
4,14,100.0
5,4,100.0
5,6,100.0
5,15,100.0
6,5,100.0
6,7,100.0
6,16,100.0
7,6,100.0
7,8,100.0
7,17,100.0
8,7,100.0
8,9,100.0
8,18,100.0
9,8,100.0
9,19,100.0
10,0,100.0
10,11,100.0
10,20,100.0
11,1,100.0
11,10,100.0
11,12,100.0
11,21,100.0
12,2,100.0
12,11,100.0
12,13,100.0
12,22,100.0
13,3,100.0
13,12,100.0
13,14,100.0
13,23,100.0
14,4,100.0
14,13,100.0
14,15,100.0
14,24,100.0
15,5,100.0
15,14,100.0
15,16,100.0
15,25,100.0
16,6,100.0
16,15,100.0
16,17,100.0
16,26,100.0
17,7,100.0
17,16,100.0
17,18,100.0
17,27,100.0
18,8,100.0
18,17,100.0
18,19,100.0
18,28,100.0
19,9,100.0
19,18,100.0
19,29,100.0
20,10,100.0
20,21,100.0
20,30,100.0
21,11,100.0
21,20,100.0
21,22,100.0
21,31,100.0
22,12,100.0
22,21,100.0
22,23,100.0
22,32,100.0
23,13,100.0
23,22,100.0
23,24,100.0
23,33,100.0
24,14,100.0
24,23,100.0
24,25,100.0
24,34,100.0
25,15,100.0
25,24,100.0
25,26,100.0
25,35,100.0
26,16,100.0
26,25,100.0
26,27,100.0
26,36,100.0
27,17,100.0
27,26,100.0
27,28,100.0
27,37,100.0
28,18,100.0
28,27,100.0
28,29,100.0
28,38,100.0
29,19,100.0
29,28,100.0
29,39,100.0
30,20,100.0
30,31,100.0
30,40,100.0
31,21,100.0
31,30,100.0
31,32,100.0
31,41,100.0
32,22,100.0
32,31,100.0
32,33,100.0
32,42,100.0
33,23,100.0
33,32,100.0
33,34,100.0
33,43,100.0
34,24,100.0
34,33,100.0
34,35,100.0
34,44,100.0
35,25,100.0
35,34,100.0
35,36,100.0
35,45,100.0
36,26,100.0
36,35,100.0
36,37,100.0
36,46,100.0
37,27,100.0
37,36,100.0
37,38,100.0
37,47,100.0
38,28,100.0
38,37,100.0
38,39,100.0
38,48,100.0
39,29,100.0
39,38,100.0
39,49,100.0
40,30,100.0
40,41,100.0
40,50,100.0
41,31,100.0
41,40,100.0
41,42,100.0
41,51,100.0
42,32,100.0
42,41,100.0
42,43,100.0
42,52,100.0
43,33,100.0
43,42,100.0
43,44,100.0
43,53,100.0
44,34,100.0
44,43,100.0
44,45,100.0
44,54,100.0
45,35,100.0
45,44,100.0
45,46,100.0
45,55,100.0
46,36,100.0
46,45,100.0
46,47,100.0
46,56,100.0
47,37,100.0
47,46,100.0
47,48,100.0
47,57,100.0
48,38,100.0
48,47,100.0
48,49,100.0
48,58,100.0
49,39,100.0
49,48,100.0
49,59,100.0
50,40,100.0
50,51,100.0
50,60,100.0
51,41,100.0
51,50,100.0
51,52,100.0
51,61,100.0
52,42,100.0
52,51,100.0
52,53,100.0
52,62,100.0
53,43,100.0
53,52,100.0
53,54,100.0
53,63,100.0
54,44,100.0
54,53,100.0
54,55,100.0
54,64,100.0
55,45,100.0
55,54,100.0
55,56,100.0
55,65,100.0
56,46,100.0
56,55,100.0
56,57,100.0
56,66,100.0
57,47,100.0
57,56,100.0
57,58,100.0
57,67,100.0
58,48,100.0
58,57,100.0
58,59,100.0
58,68,100.0
59,49,100.0
59,58,100.0
59,69,100.0
60,50,100.0
60,61,100.0
60,70,100.0
61,51,100.0
61,60,100.0
61,62,100.0
61,71,100.0
62,52,100.0
62,61,100.0
62,63,100.0
62,72,100.0
63,53,100.0
63,62,100.0
63,64,100.0
63,73,100.0
64,54,100.0
64,63,100.0
64,65,100.0
64,74,100.0
65,55,100.0
65,64,100.0
65,66,100.0
65,75,100.0
66,56,100.0
66,65,100.0
66,67,100.0
66,76,100.0
67,57,100.0
67,66,100.0
67,68,100.0
67,77,100.0
68,58,100.0
68,67,100.0
68,69,100.0
68,78,100.0
69,59,100.0
69,68,100.0
69,79,100.0
70,60,100.0
70,71,100.0
70,80,100.0
71,61,100.0
71,70,100.0
71,72,100.0
71,81,100.0
72,62,100.0
72,71,100.0
72,73,100.0
72,82,100.0
73,63,100.0
73,72,100.0
73,74,100.0
73,83,100.0
74,64,100.0
74,73,100.0
74,75,100.0
74,84,100.0
75,65,100.0
75,74,100.0
75,76,100.0
75,85,100.0
76,66,100.0
76,75,100.0
76,77,100.0
76,86,100.0
77,67,100.0
77,76,100.0
77,78,100.0
77,87,100.0
78,68,100.0
78,77,100.0
78,79,100.0
78,88,100.0
79,69,100.0
79,78,100.0
79,89,100.0
80,70,100.0
80,81,100.0
80,90,100.0
81,71,100.0
81,80,100.0
81,82,100.0
81,91,100.0
82,72,100.0
82,81,100.0
82,83,100.0
82,92,100.0
83,73,100.0
83,82,100.0
83,84,100.0
83,93,100.0
84,74,100.0
84,83,100.0
84,85,100.0
84,94,100.0
85,75,100.0
85,84,100.0
85,86,100.0
85,95,100.0
86,76,100.0
86,85,100.0
86,87,100.0
86,96,100.0
87,77,100.0
87,86,100.0
87,88,100.0
87,97,100.0
88,78,100.0
88,87,100.0
88,89,100.0
88,98,100.0
89,79,100.0
89,88,100.0
89,99,100.0
90,80,100.0
90,91,100.0
91,81,100.0
91,90,100.0
91,92,100.0
92,82,100.0
92,91,100.0
92,93,100.0
93,83,100.0
93,92,100.0
93,94,100.0
94,84,100.0
94,93,100.0
94,95,100.0
95,85,100.0
95,94,100.0
95,96,100.0
96,86,100.0
96,95,100.0
96,97,100.0
97,87,100.0
97,96,100.0
97,98,100.0
98,88,100.0
98,97,100.0
98,99,100.0
99,89,100.0
99,98,100.0
